time,source1,source2,source3,source4,source5,source6,source7,source8,source9,source10
14:16:49,6,0,7,6,1,6,2,5,0,5
14:16:51,5,1,8,2,8,9,6,0,4,2
14:16:54,3,2,4,6,9,2,1,7,3,3
14:16:57,5,0,4,8,3,4,5,2,8,5
14:17:00,6,7,7,1,3,0,5,1,0,2
14:17:03,8,0,7,7,3,9,4,1,4,3
14:17:06,3,1,6,8,4,0,5,4,9,5
14:17:09,8,7,5,5,9,3,3,9,4,1
14:17:12,5,7,9,5,5,4,2,2,7,0
14:17:15,0,3,3,4,9,4,3,0,8,8
14:17:18,0,1,9,1,9,2,7,0,1,0
14:17:21,7,9,7,9,0,4,1,3,1,7
14:17:24,5,9,7,0,8,7,3,6,1,8
14:17:27,0,1,4,6,9,4,3,8,2,9
14:17:30,3,2,8,5,7,6,3,7,9,7
14:17:33,1,4,9,2,6,6,8,8,9,8
14:17:36,5,8,2,0,5,2,8,5,2,1
14:17:39,1,7,7,1,9,3,6,1,0,6
14:17:42,0,5,6,1,6,9,3,9,3,8
14:17:45,3,2,9,1,4,5,7,9,3,6
14:17:48,0,3,3,0,6,0,5,4,6,6
14:17:51,8,2,0,3,0,7,0,5,4,1
